-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46052,0.42460,0.22964
-0.46054,0.42457,0.22963
-0.46054,0.42457,0.22963
-0.46054,0.42457,0.22963
-0.46054,0.42457,0.22963
-0.46054,0.42457,0.22963
-0.46109,0.42360,0.22944
-0.46109,0.42360,0.22944
-0.46109,0.42360,0.22944
-0.46109,0.42360,0.22944
-0.46109,0.42360,0.22944
-0.46146,0.42253,0.22919
-0.46146,0.42253,0.22919
-0.46146,0.42253,0.22919
-0.46146,0.42253,0.22919
-0.46146,0.42253,0.22919
-0.46170,0.42117,0.22891
-0.46170,0.42117,0.22891
-0.46170,0.42117,0.22891
-0.46170,0.42117,0.22891
-0.46170,0.42117,0.22891
-0.46192,0.41941,0.22841
-0.46192,0.41941,0.22841
-0.46192,0.41941,0.22841
-0.46192,0.41941,0.22841
-0.46192,0.41941,0.22841
-0.46237,0.41723,0.22796
-0.46237,0.41723,0.22796
-0.46237,0.41723,0.22796
-0.46237,0.41723,0.22796
-0.46237,0.41723,0.22796
-0.46289,0.41495,0.22754
-0.46289,0.41495,0.22754
-0.46289,0.41495,0.22754
-0.46289,0.41495,0.22754
-0.46289,0.41495,0.22754
-0.46348,0.41257,0.22703
-0.46348,0.41257,0.22703
-0.46348,0.41257,0.22703
-0.46348,0.41257,0.22703
-0.46348,0.41257,0.22703
-0.46426,0.41011,0.22658
-0.46426,0.41011,0.22658
-0.46426,0.41011,0.22658
-0.46426,0.41011,0.22658
-0.46426,0.41011,0.22658
-0.46509,0.40765,0.22626
-0.46509,0.40765,0.22626
-0.46509,0.40765,0.22626
-0.46509,0.40765,0.22626
-0.46509,0.40765,0.22626
-0.46592,0.40527,0.22601
-0.46592,0.40527,0.22601
-0.46592,0.40527,0.22601
-0.46592,0.40527,0.22601
-0.46592,0.40527,0.22601
-0.46675,0.40289,0.22583
-0.46675,0.40289,0.22583
-0.46675,0.40289,0.22583
-0.46675,0.40289,0.22583
-0.46675,0.40289,0.22583
-0.46759,0.40059,0.22583
-0.46759,0.40059,0.22583
-0.46759,0.40059,0.22583
-0.46759,0.40059,0.22583
-0.46759,0.40059,0.22583
-0.46837,0.39838,0.22585
-0.46837,0.39838,0.22585
-0.46837,0.39838,0.22585
-0.46837,0.39838,0.22585
-0.46837,0.39838,0.22585
-0.46907,0.39623,0.22583
-0.46907,0.39623,0.22583
-0.46907,0.39623,0.22583
-0.46907,0.39623,0.22583
-0.46907,0.39623,0.22583
-0.46961,0.39412,0.22585
-0.46961,0.39412,0.22585
-0.46961,0.39412,0.22585
-0.46961,0.39412,0.22585
-0.46961,0.39412,0.22585
-0.47001,0.39204,0.22585
-0.47001,0.39204,0.22585
-0.47001,0.39204,0.22585
