-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46052,-0.42516,0.22962
-0.46079,-0.42469,0.22952
-0.46079,-0.42469,0.22952
-0.46079,-0.42469,0.22952
-0.46079,-0.42469,0.22952
-0.46079,-0.42469,0.22952
-0.46134,-0.42362,0.22934
-0.46134,-0.42362,0.22934
-0.46134,-0.42362,0.22934
-0.46134,-0.42362,0.22934
-0.46134,-0.42362,0.22934
-0.46134,-0.42362,0.22934
-0.46162,-0.42237,0.22904
-0.46162,-0.42237,0.22904
-0.46162,-0.42237,0.22904
-0.46162,-0.42237,0.22904
-0.46185,-0.42079,0.22859
-0.46185,-0.42079,0.22859
-0.46185,-0.42079,0.22859
-0.46185,-0.42079,0.22859
-0.46185,-0.42079,0.22859
-0.46225,-0.41872,0.22810
-0.46225,-0.41872,0.22810
-0.46225,-0.41872,0.22810
-0.46225,-0.41872,0.22810
-0.46225,-0.41872,0.22810
-0.46293,-0.41623,0.22762
-0.46293,-0.41623,0.22762
-0.46293,-0.41623,0.22762
-0.46293,-0.41623,0.22762
-0.46293,-0.41623,0.22762
-0.46372,-0.41365,0.22714
-0.46372,-0.41365,0.22714
-0.46372,-0.41365,0.22714
-0.46372,-0.41365,0.22714
-0.46372,-0.41365,0.22714
-0.46455,-0.41109,0.22672
-0.46455,-0.41109,0.22672
-0.46455,-0.41109,0.22672
-0.46455,-0.41109,0.22672
-0.46455,-0.41109,0.22672
-0.46455,-0.41109,0.22672
-0.46537,-0.40871,0.22638
-0.46537,-0.40871,0.22638
-0.46537,-0.40871,0.22638
-0.46537,-0.40871,0.22638
-0.46626,-0.40635,0.22609
-0.46626,-0.40635,0.22609
-0.46626,-0.40635,0.22609
-0.46626,-0.40635,0.22609
-0.46626,-0.40635,0.22609
-0.46722,-0.40391,0.22591
-0.46722,-0.40391,0.22591
-0.46722,-0.40391,0.22591
-0.46722,-0.40391,0.22591
-0.46722,-0.40391,0.22591
-0.46812,-0.40155,0.22586
-0.46812,-0.40155,0.22586
-0.46812,-0.40155,0.22586
-0.46812,-0.40155,0.22586
-0.46812,-0.40155,0.22586
-0.46896,-0.39927,0.22596
-0.46896,-0.39927,0.22596
-0.46896,-0.39927,0.22596
-0.46896,-0.39927,0.22596
-0.46896,-0.39927,0.22596
-0.46969,-0.39707,0.22606
-0.46969,-0.39707,0.22606
-0.46969,-0.39707,0.22606
-0.46969,-0.39707,0.22606
-0.46969,-0.39707,0.22606
-0.46969,-0.39707,0.22606
-0.47032,-0.39496,0.22615
-0.47032,-0.39496,0.22615
-0.47032,-0.39496,0.22615
-0.47032,-0.39496,0.22615
-0.47093,-0.39283,0.22631
-0.47093,-0.39283,0.22631
-0.47093,-0.39283,0.22631
-0.47093,-0.39283,0.22631
-0.47093,-0.39283,0.22631
-0.47139,-0.39079,0.22641
-0.47139,-0.39079,0.22641
-0.47139,-0.39079,0.22641
-0.47139,-0.39079,0.22641
-0.47139,-0.39079,0.22641
-0.47175,-0.38880,0.22649
-0.47175,-0.38880,0.22649
-0.47175,-0.38880,0.22649
-0.47175,-0.38880,0.22649
-0.47175,-0.38880,0.22649
-0.47210,-0.38683,0.22657
-0.47210,-0.38683,0.22657
-0.47210,-0.38683,0.22657
-0.47210,-0.38683,0.22657
-0.47210,-0.38683,0.22657
-0.47246,-0.38474,0.22666
-0.47246,-0.38474,0.22666
-0.47246,-0.38474,0.22666
-0.47246,-0.38474,0.22666
-0.47246,-0.38474,0.22666
-0.47246,-0.38474,0.22666
-0.47285,-0.38262,0.22677
-0.47285,-0.38262,0.22677
-0.47285,-0.38262,0.22677
-0.47285,-0.38262,0.22677
-0.47317,-0.38044,0.22683
-0.47317,-0.38044,0.22683
-0.47317,-0.38044,0.22683
-0.47317,-0.38044,0.22683
-0.47317,-0.38044,0.22683
-0.47346,-0.37822,0.22690
-0.47346,-0.37822,0.22690
-0.47346,-0.37822,0.22690
